Publication Year,Author,Author ACM,Title,Publication Title,URL,image,Evaluation,Deployed_Systems_(Implicit_Validation),Formal_Evaluation_with_Operators,Formal_Evaluation_without_Operators,Technical_Validation_Only,Demonstration/Case_Study,No_Validation_Reported
2019,"Hong, J., Li, Y., Xu, Y., Yuan, C., Fan, H., Liu, G., Dai, R.","Jing Hong, Yue Li, Yiran Xu, Chen Yuan, Hong Fan, Guangyi Liu, and Renchang Dai",Substation one-line diagram automatic generation and visualization,2019 IEEE Innovative Smart Grid Technologies-Asia (ISGT Asia),https://doi.org/10.1109/ISGT-Asia.2019.8881340,hong2019,Technical Validation Only,no,no,no,yes,no,no
2011,"Huang, L., Xu, J., Sun, Y., Cui, T., Dai, F.","Lei Huang, Jian Xu, Yuanzhang Sun, Ting Cui, and Fei Dai",Online monitoring of wide-area voltage stability based on short circuit capacity,2011 Asia-Pacific Power and Energy Engineering Conference,https://doi.org/10.1109/APPEEC.2011.5747730,huang2011,Technical Validation Only,no,no,no,yes,no,no
2018,"Hussain, A., Aslam, M., & Arif, S. M.","Akhtar Hussain, Muhammad Aslam, and Syed Muhammad Arif",A standards-based approach for Auto-drawing single line diagram of multivendor smart distribution systems,International Journal of Electrical Power & Energy Systems,https://doi.org/10.1016/j.ijepes.2017.10.003,hussain2018,Demonstration/Case Study,no,no,no,no,yes,no
2011,"Zhao, J., Wang, T., Jia, H., Wei, W., Cao, J., Wang, G., Han, W.","Zhao Jinli, Wang Tengfei, Jia Hongjie, Wei Wei, Cao Jing, Wang Gang, and Han Wenmao",Implementation of power system security check and its visualization system,2011 4th International Conference on Electric Utility Deregulation and Restructuring and Power Technologies (DRPT),https://doi.org/10.1109/DRPT.2011.5993885,zhao2011,Deployed Systems (Implicit Validation),yes,no,no,no,no,no
2023,"Kovačev, N., Gavrić, M., Lendák, I,","Nemanja Kovačev, Milan Gavrić, and Imre Lendák",Algorithm for visualizing substation areas in electric power systems,Expert Systems with Applications,https://doi.org/10.1016/j.eswa.2022.118733,kovacev20232,Technical Validation Only,no,no,no,yes,no,no
2018,"Lawanson, T, Karandeh, R, Cecchi, V, Wartell, Z, Cho, I","Tumininu Lawanson, Roozbeh Karandeh, Valentina Cecchi, Zachary Wartell, and Isaac Cho",Improving Power Distribution System Situational Awareness Using Visual Analytics,IEEE SoutheastCon 2018,https://doi.org/10.1109/SECON.2018.8479204,lawanson2018,No Validation Reported,no,no,no,no,no,yes
2013,"Lendák, I., Erdeljan, A., Rudas, I.","Imre Lendák, Erdeljan Aleksandar and Imre Rudas",Algorithm for adaptive Smart Grid visualization,2013 IEEE International Conference on Industrial Technology (ICIT),https://doi.org/10.1109/ICIT.2013.6505775,lendak2013,No Validation Reported,no,no,no,no,no,yes
2008,"Li, X., Feng, X., Zeng, Z., Xu, X., Zhang, Y.","Xianqi Li, Xiaoliang Feng, Zhiyuan Zeng, Xuejun Xu, and Yongchuan Zhang",Distribution feeder one-line diagrams automatic generation from geographic diagrams based on GIS,2008 Third International Conference on Electric Utility Deregulation and Restructuring and Power Technologies,https://doi.org/10.1109/DRPT.2008.4523781,li2008,Technical Validation Only,no,no,no,yes,no,no
2018,"Liu, H.Y., Zhou, Y.T., Panteli, M.","Haiyang Liu, Yutian Zhou, and Mathaios Panteli",Visualization of Network Vulnerability During Extreme Weather Events for Situation Awareness Enhancement,2018 IEEE Power & Energy Society General Meeting (PESGM),https://doi.org/10.1109/PESGM.2018.8586494,liu2018,Formal Evaluation without Operators,no,no,yes,no,no,no
2023,"Liu, S., Weng, D., Tian, Y., Deng, Z., Xu, H., Zhu, X., Yin, H., Zhan, X., Wu, Y.","Shuhan Liu, Di Weng, Yuan Tian, Zikun Deng, Haoran Xu, Xiangyu Zhu, Honglei Yin, Xianyuan Zhan, and Yingcai Wu",ECoalVis: Visual Analysis of Control Strategies in Coal-fired Power Plants,IEEE Transactions on Visualization and Computer Graphics,https://doi.org/10.1109/TVCG.2022.3209430,liu2023,Demonstration/Case Study,no,no,no,no,yes,no
2017,"Liu, Y., Guo, Y., Yang, Z., Hu, J., Lu, G., Wang, Y.","Yuquan Liu, Yuanjun Guo, Zhile Yang, Jingxing Hu, Guojun Lu, and Yong Wang",Power System Transmission Line Tripping Analysis using a Big Data platform with 3D visualization,2017 IEEE Symposium Series on Computational Intelligence (SSCI),https://doi.org/10.1109/SSCI.2017.8285287,liu2017,Demonstration/Case Study,no,no,no,no,yes,no
2015,"Lundstrom, B., Gotseff, P., Giraldez, J., Coddington, M.","Blake Lundstrom, Peter Gotseff, Julieta Giraldez, and Michael Coddington","A High-Speed, Real-Time Visualization and State Estimation Platform for Monitoring and Control of Electric Distribution Systems: Implementation and Field Results",2015 IEEE Power & Energy Society General Meeting,https://doi.org/10.1109/PESGM.2015.7285864,lundstrom2015,Technical Validation Only,no,no,no,yes,no,no
2008,"McMorran, A.W., Ault, G.W., McDonald, J.R.","Alan W. McMorran, Graham W. Ault, and James R. McDonald",Solving Data Integration Challenges for Web-Based Geographical Power System Data Visualization using CIM,2008 IEEE Power and Energy Society General Meeting - Conversion and Delivery of Electrical Energy in the 21st Century,https://doi.org/10.1109/PES.2008.4596763,mcmorran2008,No Validation Reported,no,no,no,no,no,yes
2011,"Mikkelsen, C., Johansson, J., Rissanen, M.","Christine Mikkelsen, Jimmy Johansson, and Mikko Rissanen",Interactive information visualization for sensemaking in power grid supervisory systems,Proceedings of the International Conference on Information Visualisation,https://doi.org/10.1109/IV.2011.100,mikkelsen2011,Formal Evaluation with Operators,no,yes,no,no,no,no
1997,"Mitsui, H., Christie, R.D.",Hirotaka Mitsui and Richard D. Christie,Visualizing voltage profiles for large scale power systems,IEEE Computer Applications in Power,https://doi.org/10.1109/67.595289,mitsui1997,Formal Evaluation with Operators,no,yes,no,no,no,no
2000,"Overbye, T.J., Weber, J.D.",Thomas J. Overbye and James D. Weber,New methods for the visualization of electric power system information,IEEE Symposium on Information Visualization 2000. INFOVIS 2000. Proceedings,https://doi.org/10.1109/INFVIS.2000.885101,overbye2000,Deployed Systems (Implicit Validation),yes,no,no,no,no,no
1996,"De Azevedo, G. P., De Souza, C. S., Feijó, B.","Gilberto Pires de Azevedo, Clarisse Sieckenius de Souza, and Bruno Feijo",Enhancing the human-computer interface of power system applications,IEEE Transactions on Power Systems,https://doi.org/10.1109/59.496134,deazevedo1996,Formal Evaluation without Operators,no,no,yes,no,no,no
2016,"Romero-Gómez, R., Diez, D.",Rosa Romero-Gómez and David Diez,Alarm Trend Catcher: Projecting Operating Conditions in the Electrical Power Grid Domain with Interactive Alarm Visualization,Proceedings of the XVII International Conference on Human Computer Interaction,https://doi.org/10.1145/2998626.2998630,romerogomez2016,Formal Evaluation without Operators,no,no,yes,no,no,no
2024,"Sherpa, P. T., Shrestha, N. R., Chapagain, K., Pokhrel, B. R., Dahal, S., Bhattarai, P., Gurung, S.","Phurba Tshering Sherpa, Nabindra Raj Shrestha, Kamal Chapagain, Basanta Raj Pokhrel, Sudhan Dahal, Prabal Bhattarai, and Samundra Gurung",Real Time Distribution Grid Visualization using Smart Meters,"2024 21st International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON)",https://doi.org/10.1109/ECTI-CON60892.2024.10594919,sherpa2024,Technical Validation Only,no,no,no,yes,no,no
2024,"Shrestha, N. R., Sherpa, P. T., Gurung, S., Chapagain, K., Mallik, B., Pokhrel, B. R.","Nabindra Raj Shrestha, Phurba Tshering Sherpa, Samundra Gurung, Kamal Chapagain, Bibek Mallik, and Basanta Raj Pokhrel",A Custom Developed Flexible Tool for Real-Time Distribution Grid Visualization,2024 IEEE 33rd International Symposium on Industrial Electronics (ISIE),https://doi.org/10.1109/ISIE54533.2024.10595677,shrestha2024,Technical Validation Only,no,no,no,yes,no,no
2011,"Song, C.S., Jang, G., Park, C.H.","Chong Suk Song, Gilsoo Jang, and Chang-Hyun Park",Visualization of Dynamic Simulation Data for Power System Stability Assessment,Journal of Electrical Engineering & Technology,https://doi.org/10.5370/JEET.2011.6.4.484,song2011,Demonstration/Case Study,no,no,no,no,yes,no
2006,"Su, C. L., Jau, B. Y.",Chun-lien Su and Bo-yuan Jau,Visualization of large-scale power system operations using phasor measurements,2006 International Conference on Power System Technology,https://doi.org/10.1109/ICPST.2006.321759,su2007,Demonstration/Case Study,no,no,no,no,yes,no
2004,"Sun, Y., Overbye, T.J.",Yan Sun and Thomas J. Overbye,Visualizations for power system contingency analysis data,IEEE Transactions on Power Systems,https://doi.org/10.1109/TPWRS.2004.836193,sun2004,Demonstration/Case Study,no,no,no,no,yes,no
2014,"Teja, S.C., Yemula, P.K.",S Charan Teja and Pradeep Kumar Yemula,Power Network Layout Generation using Force Directed Graph Technique,2014 Eighteenth National Power Systems Conference (NPSC),https://doi.org/10.1109/NPSC.2014.7103870,teja2014,Demonstration/Case Study,no,no,no,no,yes,no
2020,"Vega-Fuentes, E., Yang, J., Lou, C.W.","Eduardo Vega-Fuentes, Jin Yang, and Chengwei Lou",Power Flow Visualization in DER-Rich Low Voltage Networks,2020 IEEE PES Innovative Smart Grid Technologies Europe (ISGT-Europe),https://doi.org/10.1109/ISGT-Europe47291.2020.9248930,vega-fuentes2020,No Validation Reported,no,no,no,no,no,yes
2009,"Venkatesh, A., Cokkinides, G., Meliopoulos, A. P. S.","Abhishek Venkatesh, George J. Cokkinides and Athanasios P. Sakis Meliopoulos",3D-visualization of power system data using triangulation and subdivision techniques,2009 42nd Hawaii International Conference on System Sciences,https://doi.org/10.1109/HICSS.2009.2,venkatesh2009,Demonstration/Case Study,no,no,no,no,yes,no
2000,"Weber, J.D., Overbye, T.J.",James D. Weber and Thomas J. Overbye,Voltage contours for power system visualization,IEEE Transactions on Power Systems,https://doi.org/10.1109/59.852151,weber2000,Formal Evaluation with Operators,no,yes,no,no,no,no
2012,"Wong, P. C., Foote, H., Mackey, P., Chin, G., Huang, Z., Thomas, J.","Pak Chung Wong, Harlan Foote, Patrick Mackey, George Chin, Zhenyu Huang, and Jim Thomas",A space-filling visualization technique for multivariate small-world graphs,IEEE Transactions on Visualization and Computer Graphics,https://doi.org/10.1109/TVCG.2011.99,wong2011,Formal Evaluation without Operators,no,no,yes,no,no,no
2009,"Wong, P.C., Schneider,K., Mackey, P., Foote, H., Chin Jr., G., Guttromson, R., Thomas, J.","Pak Chung Wong, Kevin Schneider, Patrick Mackey, Harlan Foote, George Chin Jr., Ross Guttromson, and Jim Thomas",A Novel Visualization Technique for Electric Power Grid Analytics,IEEE Transactions on Visualization and Computer Graphics,https://doi.org/10.1109/TVCG.2008.197,wong2009,Formal Evaluation without Operators,no,no,yes,no,no,no
2023,"Xie, R.G., Wang, F., Li, W.C., Huang, Y.H., Peng, W.J., Zhang, S.J., Zheng, W.T.","Rengan Xie, Fei Wang, Wenchen Li, Yanhao Huang, Wenjie Peng, Shujun Zhang, and Wenting Zheng",Towards Progressively Detecting Faults in a Large Power System: A Visual Analytics Approach,IEEE Transactions on Industry Applications,https://doi.org/10.1109/TIA.2023.3249143,xie2023,Demonstration/Case Study,no,no,no,no,yes,no
2006,"Xu, B., Yüksel, C., Abur, A., Akleman, E.","Bei Xu, Cem Yüksel, Ali Abur, and Ergun Akleman",3D visualization of power system state estimation,MELECON 2006 - 2006 IEEE Mediterranean Electrotechnical Conference,https://doi.org/10.1109/MELCON.2006.1653254,xu2006,Demonstration/Case Study,no,no,no,no,yes,no
2011,"Zhu, J., Zhuang, E., Ivanov, C., Yao, Z.","Jun Zhu, Eric Zhuang, Chavdar Ivanov, and Ziwen Yao",A data-driven approach to interactive visualization of power systems,IEEE Transactions on Power Systems,https://doi.org/10.1109/TPWRS.2011.2119499,zhu2011,Technical Validation Only,no,no,no,yes,no,no
